-1.52481,1.33445,-0.86768,-1.65552,-1.58108,-1.22661,-0.84141,-0.15094,-0.14373,-1.14371,-0.30989,-0.64205,-2.48395,0.06736,-0.94421,-1.34735,-2.83746,-0.33527,0.19226,0.2478,-0.67533,0.82406,-0.04114,1.16312,0.89031,1.47506,0.30629,0.18022,1.20146,-1.37154,-0.52138,-1.3335,0.20451,0.40423,-0.33203,-0.23811,-0.31049,-0.78575,0.29353,-1.40098,-1.77111,-1.41439,1.87445,-0.0507,-0.99293,-0.03311,0.05045,-1.98442,-0.82156,-1.60313,1.27365,1.505,1.71296,0.21814,-0.01762,-0.46028,-0.18195,1.93835,1.33956,0.62404,-1.13477,-1.76358,-0.04341,-2.14015,-1.51636,0.8381,-1.15596,0.13904,0.90138,0.58226,-0.86156,-0.00191,0.20647,-1.55419,0.83996,-1.42208,0.3262,0.23846,1.17149,-1.06681,0.14166,1.04022,0.74363,-1.50952,0.87416,2.35562,-1.14549,-0.95039,0.98832,0.52855,1.47175
-1.55969,-1.35502,0.73615,-1.89801,-0.60335,-2.01329,-1.30084,-1.13797,-1.77536,-2.48153,-1.59957,-1.6884,-1.21456,-1.48012,-1.64797,-1.9072,-1.95702,-1.31023,-1.42019,-2.22894,-1.77239,-0.36341,1.47104,-1.25594,-0.00145,2.48744,0.27467,1.58169,0.61611,-1.9222,-0.82261,0.27955,-0.29775,-1.20101,-2.79774,-0.84747,-0.65575,-1.84192,-0.21708,0.0756,-0.45225,-1.04084,-1.31714,-0.61632,-0.56583,-0.70066,-1.02572,-0.88605,-1.54529,-2.47757,-1.02429,0.71205,0.09045,-1.86567,-1.18635,-0.68578,-1.09946,0.51116,-0.22244,0.83167,0.53527,-0.72685,-0.01166,-2.76581,-1.37017,-1.1513,-0.7426,-0.91203,-0.55484,-0.95442,0.40416,-2.09423,-0.85756,0.03522,-0.4128,-0.38724,-1.25438,-1.23122,-2.2496,-2.47426,-0.62601,-1.16562,-1.57183,0.54147,-0.38246,-0.31498,1.28175,-0.03249,1.76917,0.52628,-0.29862
0.35398,-0.00027,-1.25543,-0.73702,-0.38336,-0.57044,0.64512,-1.70417,0.29913,-1.60352,-1.656,-0.56235,-0.94798,-2.28886,-0.66515,-1.58272,0.61263,1.23247,-1.9104,-0.02348,-0.18276,0.0091,-2.01294,-0.66602,-0.39985,-0.08948,0.95378,0.41017,0.67318,0.52531,-0.661,1.58143,-0.273,-0.51549,0.09341,-1.99481,1.35848,2.6466,-0.92974,1.5268,1.54732,0.32466,-0.4028,1.61111,-1.09474,0.06475,1.05536,-0.76733,-1.42623,0.99966,-0.53207,-0.19806,-1.72401,1.05715,0.52414,-0.17206,0.23175,-0.31046,0.24935,-0.99076,-2.29828,0.46234,0.18191,-0.0847,-0.49216,-0.20598,1.0094,-0.19706,-0.7219,-0.8494,0.22132,-2.03109,-1.6102,-1.56342,-0.91551,-0.8094,-1.32751,0.20911,-0.2159,-0.5052,0.34277,-1.52489,-0.80536,-0.43144,-0.10121,-1.54424,-1.09773,0.79888,0.14065,-0.92262,-0.91926
-0.73696,-0.71174,1.92706,0.19505,1.53514,0.01663,-0.61093,1.46472,-0.18943,-1.15539,-0.15869,1.41525,-0.45351,0.87349,0.54798,-0.42438,1.62866,-1.35996,-0.31098,0.03707,1.41762,-0.85387,0.03297,-0.57164,-0.92749,-2.02831,2.71661,-0.04771,-0.65378,0.31809,2.76743,-0.625,0.6979,-1.50954,2.12206,-1.19759,0.81613,-0.50847,-1.2181,-0.61312,0.97162,1.25319,-0.58076,1.59226,-0.33935,-1.06403,-0.67395,-0.54355,-0.44501,-0.60172,-0.32195,0.00772,-0.89234,-1.74645,-1.83728,-1.49592,1.8306,1.99851,-0.69982,-0.5008,-0.87167,-2.48913,0.35631,-0.73854,-1.515,0.87829,-0.26201,-0.5493,-1.83588,-0.64232,-0.39391,-1.06563,-1.16863,0.93713,-1.17336,0.82638,-0.75175,1.73194,-1.1338,-2.90421,0.28922,0.59963,1.49783,-1.52597,0.62187,-0.76029,-0.57186,-0.83983,-0.13778,-1.38544,-0.1934
-1.63755,1.06331,1.99197,1.44224,-0.31659,0.84479,1.0417,-0.22723,1.17416,-1.32225,-0.48474,1.16009,0.42434,1.16104,-0.05569,0.8322,0.72396,1.55441,0.31635,-0.56362,-1.57868,1.52848,-0.8109,0.43504,-0.82227,1.41013,-0.95121,-0.01301,-0.50138,1.11049,0.01669,2.01055,-1.39824,1.42914,1.14815,0.07429,1.21062,0.1382,0.93093,0.79289,1.84736,1.21272,-0.34137,-0.17396,0.09254,0.94467,-0.51679,-1.55446,0.08645,0.12822,-0.07607,-1.54091,0.87742,0.70646,-0.81379,1.51896,-0.18694,-0.8729,-0.72658,-0.38652,1.91943,0.39452,1.55513,-0.17283,-0.01701,0.51345,1.24244,0.02425,1.79745,1.00569,-0.95713,1.72763,-0.33556,-0.60405,-0.98271,0.57768,-1.27624,1.28411,1.9296,-0.548,0.36624,-2.03313,1.19078,0.49377,0.60214,0.04946,0.91302,0.89092,2.66579,0.52191,-1.69558
-1.87807,-0.15183,-0.42468,-0.83006,0.16531,-0.3546,0.46201,-1.32899,0.75215,-0.44182,-0.59454,-0.15001,-0.06115,-1.44403,-0.357,1.68683,-0.17746,-0.22,-1.1092,-0.61564,-0.81996,1.78457,-0.46848,0.37592,-0.79943,-0.41047,-1.1642,0.57275,-0.31276,-0.8197,-0.99231,-0.55896,-0.68035,-0.36004,1.26778,0.20767,0.38214,-2.02139,0.15913,0.76117,-1.81211,0.34715,1.503,-1.49386,-0.85426,0.83731,1.1745,0.33611,0.99242,0.23778,0.07397,-1.44848,-0.13136,0.38255,-1.63974,1.45416,1.88217,0.94915,-1.26658,-0.75442,-0.3824,-0.27395,-0.12644,0.82771,-0.23168,-0.15357,0.28542,-1.61921,-0.23243,-1.15903,-0.26254,-0.18414,-0.08227,-1.16866,0.80342,-1.30082,-1.11337,0.15713,-0.72361,-0.73939,-0.86771,-1.21465,-1.21958,-1.59958,-0.9034,-0.88259,-0.3773,0.82192,-1.38164,-0.79053,-1.24226
-0.53463,1.09852,-0.32099,-1.42194,-0.93337,0.08496,-0.97252,-0.50757,0.74763,0.06519,-1.6385,0.44422,-0.06584,-1.43928,-0.45273,-1.97932,0.15628,-0.46231,-0.77118,0.26961,-0.32851,1.24268,1.46418,0.82573,1.24291,2.90268,0.46822,-0.70227,-0.87035,-0.7518,-0.57424,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.82353,1.01469,-1.86162,0.84094,-0.46779,-0.27501,0.7805,-0.7842,-0.5786,-0.08568,-1.16214,1.2899,-0.0853,-0.31808,0.33506,0.28775,0.43175,0.42517,-0.11547,1.03805,-0.66958,-0.87668,1.12247,1.02009,-1.77999,-1.46621,0.23207,0.10397,1.42475,-0.30133
0.82541,-0.76652,0.1357,-1.00207,-0.18306,0.44066,-0.40137,-1.33989,-1.49476,-0.39484,1.1028,-0.49212,-0.13904,-0.47181,1.75338,-0.22153,-0.25431,-1.54042,-0.83429,0.91194,-1.05187,1.55096,-1.97114,-0.4415,0.0976,-1.24622,0.62455,0.35976,1.47779,1.26497,-0.26244,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.44905,1.01097,-1.16099,-0.81823,1.8956,-0.30997,0.21279,1.22477,0.29096,0.89361,-1.7888,-3.03704,-0.80479,1.79363,0.06637,1.15701,-0.97437,0.74599,1.66637,0.36799,1.49428,-0.05707,0.93908,-0.0752,0.21898,-1.2226,-0.46964,1.38112,1.83718,1.95049
0.49046,0.47433,2.30156,1.14878,0.57611,1.56763,1.27543,0.64825,2.08154,0.96476,1.30477,-0.3153,0.82089,-0.0107,0.55299,0.49436,0.57528,2.01515,0.37191,0.54903,2.01614,-1.45884,0.15747,-0.22735,0.35844,-0.47104,0.08906,0.70309,-0.23779,-0.18482,1.24275,-0.32206,0.85566,-0.93199,0.73035,1.18792,0.3723,0.37523,-1.35336,3.79624,0.84192,1.04816,1.16493,0.85204,-0.53431,-0.36047,1.36344,0.96059,1.16584,2.72489,-1.32829,0.42754,1.76621,-0.23013,1.06899,0.78833,-1.39851,-0.55139,0.48301,-0.26053,-0.4646,0.92638,-1.10218,1.00892,-1.43742,-0.13576,-2.31243,-1.61483,0.25759,0.37037,-0.39452,1.74071,-1.10084,-0.07641,0.38714,-0.21107,0.78697,0.98601,-0.90549,1.16237,0.8488,1.68211,-0.99248,-1.77098,-0.20017,-2.5609,0.53854,-1.46628,-1.15126,-0.42548,1.53854
-2.13069,-3.44745,-1.38975,-4.91255,-2.40362,-2.90755,-1.59903,-3.12123,-1.64714,0.17027,-2.29341,-2.39874,-1.03818,-2.25637,-3.1168,-0.29905,-2.37534,-0.97298,-2.81569,-0.64337,-2.99022,-0.94139,2.27776,-0.04596,0.74301,-1.54007,0.23043,-0.62181,-0.13132,-1.11836,-0.01625,-0.95711,-0.29888,-0.67795,-1.89006,-1.90268,-1.4812,-2.09415,0.78974,-1.24179,-2.78871,0.31637,-1.51952,0.31465,-1.93189,-1.30156,-0.91668,-0.94202,-2.35436,-0.35442,-0.30018,0.04242,0.88945,-0.24652,0.39552,0.45878,0.41774,0.77907,-0.76858,-0.7992,-1.75415,0.11924,-2.26111,-0.29681,-0.35657,-2.7001,-1.13949,-0.2751,0.20283,-0.59583,-1.69164,-1.1343,-2.5099,-1.66315,-0.99708,-1.37776,-3.4656,-2.47009,-1.17426,-2.06933,-0.03671,0.35969,1.32002,0.39019,-2.22641,0.17065,-1.30521,-0.3557,-0.08306,0.0739,-2.11087
0.04941,-0.46562,-0.97059,-0.19129,0.80987,2.08048,0.13752,-0.23822,-0.13497,0.25681,-1.52647,-0.40204,2.23616,1.11457,-0.74158,0.63659,-0.31677,-1.23913,0.29595,0.42776,0.39226,0.25243,-0.66878,0.0462,0.52769,0.46258,-0.38823,0.68596,-0.09236,0.25341,1.01557,1.63146,-0.67067,1.40859,-0.82597,-1.42556,0.84054,1.46013,0.66859,-0.08332,0.45455,-0.9275,-1.12641,0.62046,-0.03138,0.67074,1.44284,1.19798,0.00136,-0.34398,-0.37708,-0.4955,-0.56284,0.78615,-0.07673,1.6688,0.62001,-1.78668,-0.70759,0.87105,-1.35508,0.44654,-0.66093,-0.08166,0.72493,-0.5895,-0.18086,0.9079,0.59236,-0.30931,-0.21315,1.97335,0.93157,-0.49363,-0.63562,0.17595,-0.49937,0.51226,-2.20106,0.10288,0.30374,-0.11528,-0.41061,-0.90898,-0.73109,-0.29711,-0.40393,0.19886,-0.18234,0.60924,-0.12325
1.8512,0.40384,-1.18991,-0.9343,0.26386,1.60605,-0.28188,-0.66474,0.79609,-0.03808,0.62764,0.49961,0.11701,0.7937,0.48572,0.4566,-0.54649,-0.24697,0.8174,-0.29478,0.47307,0.8072,0.04505,-0.72033,1.26905,-1.26489,-1.3206,0.12731,0.05027,-0.27998,1.00024,0.67346,0.71843,1.42393,0.10856,0.06377,1.48426,0.58838,0.40861,-0.4098,2.01276,-1.21054,0.14845,2.03454,0.88343,-1.17901,1.92808,0.32891,-0.02562,-0.38551,-0.04985,-0.28789,0.18166,0.67582,1.9253,-0.05457,-1.71976,-0.02046,0.82407,-0.08191,1.81447,0.81806,0.70902,-0.58353,0.44625,2.24656,1.90556,1.80409,0.34134,0.65011,0.67676,0.127,-0.78861,-0.87163,0.91259,0.51032,0.5716,1.21984,1.60022,1.90654,0.03621,-1.41306,-0.15775,-0.49992,0.04472,-0.39106,1.56857,0.97888,0.34618,1.79516,-0.04933
3.62274,0.37304,1.30437,0.06494,0.81772,0.21682,0.95269,1.25972,1.53721,1.40216,1.35886,0.97557,1.78009,1.56524,1.50636,1.43012,-0.80557,0.66429,0.43618,0.51674,0.5864,-0.72314,0.06639,-1.13828,-0.24479,-0.0536,-0.14631,0.829,1.10494,1.01975,-1.04676,-0.37797,-1.93312,0.09203,-0.25014,0.80672,0.58715,0.15634,1.51592,1.70205,-0.81125,1.82552,0.58992,-0.6757,0.07228,1.63391,2.33299,0.03804,-0.64449,1.66927,0.44706,-0.4395,-1.25699,-0.5077,-1.71802,-2.8702,1.05974,0.85336,-0.18656,-0.31521,-0.25633,2.31926,-0.64818,0.07812,1.83792,0.35594,0.62141,2.22115,0.07481,-0.2088,-0.01409,-1.71985,0.37832,1.88599,0.22068,-0.10415,-0.16096,0.89291,-1.07793,-0.36167,-0.25621,0.17846,-0.91965,0.30839,1.11881,-0.82406,-0.0013,-0.13196,0.58821,0.26145,1.18046
-0.235,1.95872,1.76249,-0.52396,-2.91255,-1.1923,-1.16126,-1.51463,-1.42232,-1.69687,-2.36257,-0.0202,-0.97307,-2.02225,-0.19833,-1.10505,-1.1455,-1.59653,-3.77126,-1.62608,-1.51356,0.40592,1.13545,0.07286,1.05795,1.46201,1.23053,-1.62493,0.20515,-0.28754,-2.18393,0.18409,-0.82566,-0.41983,-0.83597,-1.55222,-1.02707,-2.24635,0.16608,-0.40802,-0.60186,-1.75964,-0.78979,0.42543,-2.1028,0.99515,-1.04011,-0.0625,-2.38471,-0.01371,-1.60937,1.02236,1.62787,0.52354,1.32302,1.03117,-0.50171,-1.95507,0.4294,-0.78496,0.11022,-0.31813,-1.77037,-0.50664,0.81828,-0.81368,-2.09451,-0.5099,0.20387,0.27971,0.96116,0.16723,-0.77245,-0.46912,0.4511,0.05777,0.49364,1.14686,0.82435,-0.77672,1.69175,-0.33211,-2.17756,0.02304,-0.57965,-0.85074,0.17553,-0.80219,-0.20065,-0.2756,-2.05926
-1.12144,-0.48375,0.84293,-0.36323,0.03243,-0.09289,3.0833,0.72898,0.07305,1.34683,0.17253,0.27081,0.88209,0.86044,1.84562,0.31774,0.92766,0.10418,1.53347,1.22241,0.59197,-1.07167,-1.77449,-0.84722,0.24316,-0.81893,-0.42833,0.15793,0.07826,0.12992,1.17224,1.28298,0.16557,-0.29916,1.53303,1.82937,0.84102,1.13227,-0.40858,2.53333,-1.52344,-0.52908,-0.81239,0.88301,-0.85445,1.64706,-1.16552,2.22015,0.69795,1.10134,2.34237,-2.86364,1.03857,-0.9764,-1.73827,0.29821,1.16065,1.39403,0.60703,2.13573,1.44235,0.84857,-0.58822,2.52559,-0.12644,0.1802,0.80403,0.37115,-1.17595,-0.8095,0.27101,-1.41541,0.00042,0.17436,0.52038,-0.25822,-0.93289,1.63385,0.0343,0.11466,1.24218,0.9189,-0.8113,1.02624,0.0959,-0.94429,-0.80082,0.86545,0.94095,-0.89994,0.04138
-1.28704,0.52746,0.66864,1.04842,-0.42109,-1.0028,-1.43786,1.04002,-0.84929,-1.35662,0.0346,-0.40395,1.33378,-0.47052,-1.22267,-2.57881,-0.40662,-1.72795,0.01138,-1.96405,-0.56326,-1.62679,-2.28687,1.00332,-1.89314,-0.17053,-0.14861,0.15719,1.04527,0.01836,-0.04285,-1.47365,-1.71552,-0.93929,-1.74589,-2.15724,-1.10845,-1.29851,-2.2415,0.07284,-2.2295,0.06985,-1.72861,-0.64931,-1.40585,-1.13865,0.51101,-1.82874,-1.08123,-0.75549,-3.10411,-0.05015,-0.30768,0.26242,-0.40873,-0.6764,-0.65117,0.59265,0.45538,-1.33421,-0.41204,1.09956,-0.82363,0.47897,0.58906,-3.13074,-1.41478,-2.55342,0.44781,-0.66401,-2.76776,-2.01359,0.50421,-0.94614,-0.08246,-1.56419,-1.33367,-1.69497,-0.78254,-1.01589,-0.84685,0.3539,0.71272,1.00282,-0.65351,-2.17131,-0.63002,-0.6762,0.51803,-0.61907,-0.80789
